5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:19:00Z;91.3475;91.3475;91.3475;91.3475;10;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:20:00Z;91.3025;91.35;91.35;91.3;356;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:21:00Z;91.3;91.3063;91.3063;91.3;273;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:22:00Z;91.3038;91.3;91.3038;91.3;135;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:23:00Z;91.3;91.3462;91.35;91.3;49;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:24:00Z;91.3425;91.3425;91.3425;91.3425;2;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:25:00Z;91.3088;91.32;91.35;91.3088;791;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:26:00Z;91.32;91.3363;91.35;91.32;5020;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:27:00Z;91.3526;91.36;91.4225;91.3463;76203;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:28:00Z;91.36;91.3025;91.36;91.3025;8;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:29:00Z;91.415;91.3425;91.415;91.3;46;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:30:00Z;91.3;91.34;91.3425;91.3;43;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:31:00Z;91.3325;91.3225;91.3325;91.3;2286;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:32:00Z;91.3225;91.3225;91.3225;91.3;15;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:33:00Z;91.3225;91.3;91.3225;91.3;41;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:34:00Z;91.3275;91.3;91.3275;91.3;530;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:35:00Z;91.3;91.3275;91.3275;91.3;42;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:36:00Z;91.3275;91.33;91.33;91.3275;8;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:37:00Z;91.33;91.33;91.33;91.3;395;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:38:00Z;91.3;91.33;91.33;91.3;5605;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:39:00Z;91.3275;91.3275;91.3275;91.3275;2;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:40:00Z;91.275;91.33;91.33;91.275;71;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:41:00Z;91.2725;91.33;91.33;91.2725;2;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:42:00Z;91.285;91.285;91.33;91.285;65;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:43:00Z;91.33;91.33;91.33;91.285;191;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:44:00Z;91.28;91.2825;91.33;91.28;53;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:45:00Z;91.2888;91.285;91.35;91.285;768;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:46:00Z;91.38;91.395;91.395;91.3175;47;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:47:00Z;91.3925;91.3975;91.3975;91.3875;497;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:48:00Z;91.3825;91.3175;91.39;91.3075;1346;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:49:00Z;91.37;91.3875;91.3875;91.31;114;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:50:00Z;91.305;91.315;91.3975;91.305;291;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:51:00Z;91.3075;91.325;91.325;91.3075;14;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:52:00Z;91.37;91.3325;91.3975;91.3025;1503;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:53:00Z;91.3925;91.3875;91.3925;91.32;64;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:54:00Z;91.32;91.385;91.3875;91.3125;665;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:55:00Z;91.3125;91.3125;91.3125;91.3125;660;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:56:00Z;91.3125;91.3125;91.3925;91.3125;26;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:57:00Z;91.3787;91.3125;91.3787;91.3125;200;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:58:00Z;91.3125;91.3125;91.3825;91.3125;147;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:59:00Z;91.33;91.345;91.345;91.31;726;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:00:00Z;91.34;91.385;91.385;91.3175;1413;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:01:00Z;91.3175;91.365;91.385;91.3175;1889;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:02:00Z;91.31;91.3775;91.385;91.31;1037;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:03:00Z;91.3125;91.3125;91.3125;91.3125;101;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:04:00Z;91.2875;91.3775;91.3775;91.28;23;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:05:00Z;91.3375;91.2875;91.3675;91.2875;302;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:06:00Z;91.3475;91.3625;91.3625;91.3325;332;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:07:00Z;91.3525;91.285;91.37;91.2825;210;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:08:00Z;91.36;91.3375;91.3675;91.2775;131;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:09:00Z;91.36;91.36;91.36;91.36;1;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:10:00Z;91.35;91.3725;91.3725;91.2925;94;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:11:00Z;91.3725;91.2975;91.3725;91.2925;5037;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:12:00Z;91.3525;91.285;91.3725;91.2825;2247;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:13:00Z;91.3575;91.305;91.3575;91.265;4560;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:14:00Z;91.2625;91.3475;91.3475;91.2625;1209;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:15:00Z;91.27;91.27;91.335;91.27;479;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:16:00Z;91.2825;91.3275;91.3325;91.2825;52;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:17:00Z;91.28;91.2825;91.35;91.28;77;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:18:00Z;91.3375;91.335;91.3375;91.2825;396;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:19:00Z;91.345;91.3525;91.36;91.3075;98;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:20:00Z;91.32;91.32;91.3625;91.32;735;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:21:00Z;91.3625;91.3625;91.3625;91.3625;19;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:22:00Z;91.3625;91.365;91.365;91.3213;304;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:23:00Z;91.3625;91.3225;91.3625;91.3225;515;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:24:00Z;91.355;91.3225;91.355;91.3225;43;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:25:00Z;91.3625;91.36;91.3625;91.3275;1192;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:26:00Z;91.36;91.36;91.36;91.36;100;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:27:00Z;91.36;91.325;91.365;91.3225;164;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:28:00Z;91.325;91.3675;91.3675;91.325;2867;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:29:00Z;91.3425;91.32;91.345;91.32;117;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:30:00Z;91.32;91.32;91.3475;91.32;605;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:31:00Z;91.3475;91.3475;91.3475;91.32;3540;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:32:00Z;91.32;91.32;91.3475;91.32;88;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:33:00Z;91.3475;91.3475;91.3475;91.32;25;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:34:00Z;91.3475;91.36;91.36;91.32;21;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:35:00Z;91.3225;91.3225;91.36;91.3225;325;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:36:00Z;91.36;91.3575;91.36;91.3225;410;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:37:00Z;91.32;91.32;91.3575;91.32;1616;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:38:00Z;91.345;91.32;91.345;91.32;49;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:39:00Z;91.345;91.39;91.39;91.345;70;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:40:00Z;91.3625;91.4225;91.4325;91.3625;1389;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:41:00Z;91.42;91.3725;91.445;91.355;4697;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:42:00Z;91.3725;91.4325;91.4325;91.3725;3;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:43:00Z;91.3725;91.3725;91.43;91.3725;282;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:44:00Z;91.4275;91.3725;91.4275;91.3225;1021;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:45:00Z;91.3238;91.3575;91.3575;91.3225;1137;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:47:00Z;91.38;91.38;91.395;91.3225;275;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:48:00Z;91.3875;91.37;91.4125;91.3225;29;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:49:00Z;91.355;91.335;91.395;91.3175;160;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:50:00Z;91.3925;91.385;91.3925;91.3325;705;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:51:00Z;91.33;91.3875;91.4;91.33;2051;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:52:00Z;91.3825;91.3975;91.4175;91.3575;1061;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:53:00Z;91.355;91.3975;91.3975;91.355;7;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:54:00Z;91.3975;91.355;91.3975;91.355;305;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:55:00Z;91.3625;91.365;91.3975;91.3625;493;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:56:00Z;91.3975;91.3975;91.3975;91.3675;464;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:57:00Z;91.3962;91.3975;91.3975;91.365;1146;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:58:00Z;91.37;91.3975;91.3975;91.37;47;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T05:59:00Z;91.3975;91.37;91.3975;91.37;2082;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:00:00Z;91.395;91.355;91.3975;91.355;183;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:01:00Z;91.365;91.34;91.3825;91.3375;147;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:02:00Z;91.335;91.315;91.34;91.315;807;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:03:00Z;91.34;91.31;91.34;91.31;2029;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:04:00Z;91.34;91.335;91.34;91.3075;779;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:05:00Z;91.3262;91.3225;91.335;91.3075;1595;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:06:00Z;91.31;91.3225;91.33;91.305;530;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:07:00Z;91.3225;91.305;91.3225;91.305;4965;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:08:00Z;91.3087;91.3275;91.3275;91.3087;7;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:09:00Z;91.3275;91.305;91.3275;91.305;162;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:10:00Z;91.3275;91.3325;91.3325;91.3125;199;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:11:00Z;91.325;91.315;91.3425;91.315;188;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:12:00Z;91.3425;91.345;91.3475;91.3175;656;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:13:00Z;91.32;91.345;91.345;91.32;2033;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:14:00Z;91.345;91.345;91.3475;91.345;35;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:15:00Z;91.345;91.345;91.345;91.3175;44;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:16:00Z;91.345;91.3425;91.345;91.315;229;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:17:00Z;91.315;91.345;91.345;91.315;1245;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:18:00Z;91.3475;91.3675;91.3675;91.315;96;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:19:00Z;91.345;91.3625;91.3675;91.345;132;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:20:00Z;91.3375;91.34;91.3625;91.3375;505;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:21:00Z;91.3625;91.35;91.3625;91.3225;782;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:22:00Z;91.35;91.325;91.35;91.325;146;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:23:00Z;91.345;91.3462;91.3462;91.3275;9132;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:24:00Z;91.36;91.35;91.36;91.33;404;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:25:00Z;91.345;91.3275;91.345;91.32;238;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:26:00Z;91.325;91.33;91.33;91.305;143;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:27:00Z;91.3075;91.29;91.33;91.29;962;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:28:00Z;91.305;91.2975;91.305;91.28;1786;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:29:00Z;91.2975;91.335;91.335;91.2975;57;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:30:00Z;91.3288;91.3325;91.345;91.32;493;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:31:00Z;91.34;91.34;91.34;91.325;62;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:32:00Z;91.34;91.3362;91.34;91.3175;863;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:33:00Z;91.3325;91.3225;91.3325;91.315;209;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:34:00Z;91.31;91.325;91.325;91.2975;10442;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:35:00Z;91.3275;91.3275;91.3275;91.3075;4095;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:36:00Z;91.3075;91.3275;91.3275;91.3075;28;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:37:00Z;91.31;91.325;91.3275;91.31;2045;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:38:00Z;91.3225;91.3225;91.3225;91.305;117;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:39:00Z;91.3225;91.3025;91.3225;91.3025;61;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:40:00Z;91.325;91.32;91.325;91.305;1382;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:41:00Z;91.305;91.32;91.32;91.305;335;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:42:00Z;91.3025;91.3075;91.315;91.3025;162;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:43:00Z;91.31;91.3125;91.315;91.3;684;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:44:00Z;91.2975;91.3125;91.3125;91.2975;232;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:45:00Z;91.3075;91.3125;91.3125;91.3075;1155;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:46:00Z;91.3075;91.3075;91.3125;91.2925;223;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:47:00Z;91.3075;91.3;91.3075;91.295;725;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:48:00Z;91.28;91.2975;91.2975;91.28;719;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:49:00Z;91.3;91.2925;91.3;91.2825;205;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:50:00Z;91.2925;91.275;91.2925;91.275;1608;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:51:00Z;91.29;91.2775;91.295;91.275;629;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:52:00Z;91.29;91.31;91.31;91.29;266;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:53:00Z;91.295;91.31;91.31;91.2925;126;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:54:00Z;91.31;91.3075;91.31;91.29;336;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:55:00Z;91.295;91.285;91.3075;91.285;551;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:56:00Z;91.2875;91.31;91.31;91.2875;228;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:57:00Z;91.295;91.3;91.31;91.295;230;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:58:00Z;91.3075;91.2925;91.3075;91.2925;1401;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T06:59:00Z;91.305;91.2975;91.3075;91.2925;578;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:00:00Z;91.2975;91.2875;91.2975;91.27;4497;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:01:00Z;91.3;91.285;91.3;91.2775;2189;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:02:00Z;91.27;91.2925;91.305;91.265;1587;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:03:00Z;91.29;91.285;91.31;91.2825;2482;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:04:00Z;91.2875;91.275;91.295;91.275;613;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:05:00Z;91.2775;91.2975;91.3;91.275;3449;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:06:00Z;91.29;91.26;91.29;91.2575;1391;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:07:00Z;91.2525;91.2425;91.2725;91.2425;1384;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:08:00Z;91.2575;91.2575;91.2625;91.245;12063;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:09:00Z;91.25;91.245;91.2575;91.24;901;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:10:00Z;91.255;91.2575;91.2612;91.24;1084;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:11:00Z;91.2587;91.2625;91.2675;91.245;2637;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:12:00Z;91.2525;91.2525;91.275;91.2525;2097;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:13:00Z;91.255;91.25;91.2675;91.2375;6758;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:14:00Z;91.24;91.275;91.3;91.24;3901;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:15:00Z;91.285;91.2575;91.285;91.255;321;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:16:00Z;91.28;91.29;91.2987;91.28;28883;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:17:00Z;91.3;91.29;91.3;91.2875;264;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:18:00Z;91.3;91.305;91.31;91.295;2226;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:19:00Z;91.3025;91.29;91.3075;91.28;2048;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:20:00Z;91.2875;91.29;91.3;91.2775;2990;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:21:00Z;91.29;91.29;91.3025;91.275;702;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:22:00Z;91.28;91.2925;91.3;91.2775;1132;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:23:00Z;91.2825;91.31;91.31;91.2775;1902;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:24:00Z;91.3075;91.32;91.325;91.3075;3261;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:25:00Z;91.3225;91.3225;91.33;91.3175;1904;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:26:00Z;91.32;91.325;91.325;91.31;562;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:27:00Z;91.3412;91.34;91.35;91.325;6383;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:28:00Z;91.3337;91.335;91.3475;91.3275;1802;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:29:00Z;91.33;91.3175;91.34;91.31;13576;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:30:00Z;91.3175;91.32;91.32;91.3175;324;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:31:00Z;91.3175;91.32;91.3225;91.3125;364;
